"date","media_simple","media_pond","media_simple_mov7","media_pond_mov7"
2025-01-01,21.7785185067742,21.8075880450872,NA,NA
2025-01-02,21.947638909022,21.9790654896205,NA,NA
2025-01-03,21.8881828387578,21.9214631417674,NA,NA
2025-01-04,21.6627893315421,21.699727741989,21.7114980102531,21.7462930179358
2025-01-05,21.5542824400796,21.5917096521015,21.6981564112126,21.734234813788
2025-01-06,21.5590972006321,21.5964911235541,21.6900793571005,21.72690106595
2025-01-07,21.5899768449642,21.6280059314307,21.7249156761737,21.7619043730921
2025-01-08,21.6851273134903,21.7231806160525,21.8234788455345,21.8598647722798
2025-01-09,21.8910995302377,21.9277292547549,21.9677662097272,22.003270238001
2025-01-10,22.13203707227,22.1664862917621,22.1303009400292,22.1648343422591
2025-01-11,22.3527315170677,22.3854505363027,22.3003869198617,22.3337605694337
2025-01-12,22.5642939894288,22.5955479121497,22.4676570971176,22.4996847900479
2025-01-13,22.6968403127458,22.7274398533614,22.6235086179915,22.6541881415955
2025-01-14,22.780578703792,22.8104895216528,22.7614583451912,22.7910050905736
2025-01-15,22.8560185542813,22.8846501603517,22.8752893616283,22.9041137593178
2025-01-16,22.9820601763549,23.0092527155878,22.9633283810641,22.9918630118962
2025-01-17,23.0976851626679,23.124204934609,23.0212384329902,23.0497184334788
2025-01-18,23.1495486321273,23.1772112175125,23.0760515956652,23.1047182590485
2025-01-19,23.1805671254794,23.2097926801983,23.1422552876372,23.1718191351088
2025-01-20,23.1022106762286,23.1324278044393,23.214427908577,23.2454136001845
2025-01-21,23.1642708425169,23.1954883006407,23.2831051630318,23.3154974386389
2025-01-22,23.3194443980853,23.3543562927737,23.3466666678272,23.3800390454413
2025-01-23,23.4872685229337,23.524413971118,23.4109606500025,23.4446983057981
2025-01-24,23.5784259438515,23.6147918037901,23.4922172610091,23.5260465708886
2025-01-25,23.5944791656953,23.6290024651291,23.5727843913452,23.606373557463
2025-01-26,23.6306250007064,23.6624075026957,23.6455357229268,23.6781656016843
2025-01-27,23.6710069532748,23.7018656600729,23.7043022604846,23.7352199965901
2025-01-28,23.7282407548692,23.7577772066614,23.7616716355243,23.7908485440564
2025-01-29,23.8287037191568,23.8569006023229,NA,NA
2025-01-30,23.8986342858385,23.9237947354586,NA,NA
2025-01-31,23.9800115691291,24.004191636054,NA,NA
